isin,listing_key,ticker,exchange,is_primary
IE00BDGV0415,SIX::USFMA,USFMA,SIX,0
IE00BDQYWQ65,LSE::TIP5,TIP5,LSE,1
IE00BDQYWQ65,LSE::TP05,TP05,LSE,0
IE00BDQYWQ65,XETRA::SXRH,SXRH,XETRA,0
IE00BDQYWQ65,OTC::ITIPF,ITIPF,OTC,0
IE00BDQYWQ65,SIX::TIP5,TIP5,SIX,0
IE00BDQZ5152,LSE::ICBU,ICBU,LSE,1
IE00BDQZ5152,XETRA::SXRF,SXRF,XETRA,0
IE00BDQZ5152,OTC::ICBU,ICBU,OTC,0
IE00BDR55471,XETRA::AW1P,AW1P,XETRA,1
IE00BDR55471,SIX::AWSRIA,AWSRIA,SIX,0
IE00BDR55927,XETRA::AW1R,AW1R,XETRA,1
IE00BDR55927,SIX::AWSRIE,AWSRIE,SIX,0
IE00BDR5H297,LSE::GENG,GENG,LSE,1
IE00BDR5H297,SIX::GENDEG,GENDEG,SIX,0
IE00BDR5HM97,LSE::XUHY,XUHY,LSE,1
IE00BDR5HM97,SIX::XUHY,XUHY,SIX,0
IE00BDS67326,LSE::EMGB,EMGB,LSE,1
IE00BDS67326,XETRA::EM1C,EM1C,XETRA,0
IE00BDS67326,Euronext::EMLC,EMLC,Euronext,0
IE00BDS67326,SIX::EMLC,EMLC,SIX,0
IE00BDVPNG13,XETRA::WTI2,WTI2,XETRA,1
IE00BDVPNG13,BATS::INTL,INTL,BATS,0
IE00BDVPNG13,BATS::WTAI,WTAI,BATS,0
IE00BDVPNS35,LSE::WXAG,WXAG,LSE,1
IE00BDVPNS35,XETRA::WAXG,WAXG,XETRA,0
IE00BDZCKK11,LSE::PQVG,PQVG,LSE,1
IE00BDZCKK11,LSE::PQVM,PQVM,LSE,0
IE00BDZCKK11,XETRA::QVMP,QVMP,XETRA,0
IE00BDZVH859,LSE::ITPG,ITPG,LSE,1
IE00BDZVH859,OTC::IHSFF,IHSFF,OTC,0
IE00BDZVH966,LSE::0TPE,0TPE,LSE,1
IE00BDZVH966,XETRA::IBC5,IBC5,XETRA,0
IE00BDZZTM54,LSE::SUWG,SUWG,LSE,1
IE00BDZZTM54,LSE::SUWS,SUWS,LSE,0
IE00BDZZTM54,XETRA::2B7J,2B7J,XETRA,0
IE00BDZZTM54,FSX::2B7J,2B7J,FSX,0
IE00BF03XR19,LSE::GS2,GS2,LSE,1
IE00BF03XR19,AMS::2GS,2GS,AMS,0
IE00BF0BCP69,LSE::BCOG,BCOG,LSE,1
IE00BF0BCP69,LSE::BCOM,BCOM,LSE,0
IE00BF0BCP69,XETRA::ETLF,ETLF,XETRA,0
IE00BF0H7608,LSE::BIGT,BIGT,LSE,1
IE00BF0H7608,LSE::BIOT,BIOT,LSE,0
IE00BF0H7608,XETRA::ETLI,ETLI,XETRA,0
IE00BF0H7608,SIX::BIOT,BIOT,SIX,0
IE00BF0L3536,ISE::A5G,A5G,ISE,1
IE00BF0L3536,LSE::AIBG,AIBG,LSE,0
IE00BF0L3536,FSX::A5G,A5G,FSX,0
IE00BF0L3536,XSTU::A5G,A5G,XSTU,0
IE00BF0L3536,OTC::AIBGY,AIBGY,OTC,0
IE00BF0M2Z96,LSE::BATG,BATG,LSE,1
IE00BF0M2Z96,LSE::BATT,BATT,LSE,0
IE00BF0M2Z96,XETRA::BATE,BATE,XETRA,0
IE00BF0M2Z96,AMS::BATT,BATT,AMS,0
IE00BF0M2Z96,SIX::BATT,BATT,SIX,0
IE00BF0M6N54,LSE::ECOG,ECOG,LSE,1
IE00BF0M6N54,LSE::ECOM,ECOM,LSE,0
IE00BF0M6N54,XETRA::ETLH,ETLH,XETRA,0
IE00BF0M6N54,SIX::ECOM,ECOM,SIX,0
IE00BF16M727,LSE::CIBR,CIBR,LSE,1
IE00BF16M727,LSE::FCBR,FCBR,LSE,0
IE00BF16M727,XETRA::CBRS,CBRS,XETRA,0
IE00BF1B7389,XETRA::SPP1,SPP1,XETRA,1
IE00BF1B7389,SIX::EACW,EACW,SIX,0
IE00BF1QPH33,LSE::GLAU,GLAU,LSE,1
IE00BF1QPH33,XETRA::SPFU,SPFU,XETRA,0
IE00BF1QPJ56,LSE::GLAB,GLAB,LSE,1
IE00BF1QPJ56,XETRA::SPFB,SPFB,XETRA,0
IE00BF2B0K52,LSE::FLXE,FLXE,LSE,1
IE00BF2B0K52,LSE::FREM,FREM,LSE,0
IE00BF2B0K52,XETRA::FLXE,FLXE,XETRA,0
IE00BF2B0L69,LSE::FLXD,FLXD,LSE,1
IE00BF2B0L69,LSE::FRXD,FRXD,LSE,0
IE00BF2B0L69,XETRA::FLXD,FLXD,XETRA,0
IE00BF2B0M76,LSE::FLXX,FLXX,LSE,1
IE00BF2B0M76,LSE::FRGD,FRGD,LSE,0
IE00BF2B0M76,XETRA::FLXX,FLXX,XETRA,0
IE00BF2B0P08,LSE::FLXU,FLXU,LSE,1
IE00BF2B0P08,LSE::FRUE,FRUE,LSE,0
IE00BF2B0P08,Euronext::FLXU,FLXU,Euronext,0
IE00BF2FN646,LSE::TREX,TREX,LSE,1
IE00BF2FN646,LSE::TRXG,TRXG,LSE,0
IE00BF2FN646,XETRA::TRDX,TRDX,XETRA,0
IE00BF2FN752,LSE::TRXA,TRXA,LSE,1
IE00BF2FN752,LSE::TRXX,TRXX,LSE,0
IE00BF2FNG46,LSE::TR3G,TR3G,LSE,1
IE00BF2FNG46,LSE::TRE3,TRE3,LSE,0
IE00BF2FNG46,XETRA::TRD3,TRD3,XETRA,0
IE00BF2FNH52,LSE::TR3A,TR3A,LSE,1
IE00BF2FNH52,LSE::TR3X,TR3X,LSE,0
IE00BF2FNH52,XETRA::TRX3,TRX3,XETRA,0
IE00BF2FNQ44,LSE::TR7G,TR7G,LSE,1
IE00BF2FNQ44,LSE::TRE7,TRE7,LSE,0
IE00BF2FNQ44,XETRA::TRD7,TRD7,XETRA,0
IE00BF2FNR50,LSE::TR7A,TR7A,LSE,1
IE00BF2FNR50,LSE::TR7X,TR7X,LSE,0
IE00BF2FNR50,XETRA::TR7A,TR7A,XETRA,0
IE00BF2FNR50,XDUS::TR7A,TR7A,XDUS,0
IE00BF2GFH28,LSE::TRES,TRES,LSE,1
IE00BF2GFH28,LSE::TRSG,TRSG,LSE,0
IE00BF2GFH28,XETRA::TRDS,TRDS,XETRA,0
IE00BF2GFJ42,LSE::TRAG,TRAG,LSE,1
IE00BF2GFJ42,LSE::TRAU,TRAU,LSE,0
IE00BF3N6Z78,LSE::CRPU,CRPU,LSE,1
IE00BF3N6Z78,SIX::CRPU,CRPU,SIX,0
IE00BF3N7102,LSE::IHYE,IHYE,LSE,1
IE00BF3N7102,XETRA::IBC2,IBC2,XETRA,0
IE00BF3NC260,LSE::HYGU,HYGU,LSE,1
IE00BF3NC260,SIX::HYGU,HYGU,SIX,0
IE00BF4G6Y48,LSE::JGRE,JGRE,LSE,1
IE00BF4G6Y48,LSE::JREG,JREG,LSE,0
IE00BF4G6Y48,XETRA::JREG,JREG,XETRA,0
IE00BF4G6Y48,SIX::JREG,JREG,SIX,0
IE00BF4G6Z54,LSE::JMRE,JMRE,LSE,1
IE00BF4G6Z54,LSE::JREM,JREM,LSE,0
IE00BF4G6Z54,XETRA::JREM,JREM,XETRA,0
IE00BF4G6Z54,SIX::JREM,JREM,SIX,0
IE00BF4G7076,LSE::JREU,JREU,LSE,1
IE00BF4G7076,LSE::JURE,JURE,LSE,0
IE00BF4G7076,XETRA::JREU,JREU,XETRA,0
IE00BF4G7076,OTC::JUREF,JUREF,OTC,0
IE00BF4G7183,LSE::JERE,JERE,LSE,1
IE00BF4G7183,LSE::JREE,JREE,LSE,0
IE00BF4G7183,XETRA::JREE,JREE,XETRA,0
IE00BF4NQ904,LSE::HMCA,HMCA,LSE,1
IE00BF4NQ904,LSE::HMCT,HMCT,LSE,0
IE00BF4NQ904,XETRA::H41K,H41K,XETRA,0
IE00BF4NQ904,SIX::HMCT,HMCT,SIX,0
IE00BF4RFH31,LSE::WLDS,WLDS,LSE,1
IE00BF4RFH31,LSE::WSML,WSML,LSE,0
IE00BF4RFH31,XETRA::IUSN,IUSN,XETRA,0
IE00BF4RFH31,FSX::IUSN,IUSN,FSX,0
IE00BF4TWC33,LSE::META,META,LSE,1
IE00BF4TWC33,XETRA::XMWJ,XMWJ,XETRA,0
IE00BF4TWF63,LSE::BENE,BENE,LSE,1
IE00BF4TWF63,XETRA::XMWK,XMWK,XETRA,0
IE00BF51K025,LSE::PUIG,PUIG,LSE,1
IE00BF51K025,XETRA::PUIG,PUIG,XETRA,0
IE00BF51K132,LSE::PEMD,PEMD,LSE,1
IE00BF51K132,XETRA::EMSB,EMSB,XETRA,0
IE00BF540Y54,LSE::AGBP,AGBP,LSE,1
IE00BF540Y54,OTC::ISGAF,ISGAF,OTC,0
IE00BF540Z61,LSE::GFA,GFA,LSE,1
IE00BF540Z61,LSE::GFGB,GFGB,LSE,0
IE00BF540Z61,XETRA::GFEA,GFEA,XETRA,0
IE00BF540Z61,Euronext::GFA,GFA,Euronext,0
IE00BF540Z61,SIX::GFAA,GFAA,SIX,0
IE00BF541080,LSE::HYEM,HYEM,LSE,1
IE00BF541080,LSE::HYGB,HYGB,LSE,0
IE00BF541080,XETRA::HY3M,HY3M,XETRA,0
IE00BF541080,Euronext::HYEM,HYEM,Euronext,0
IE00BF541080,SIX::HYEM,HYEM,SIX,0
IE00BF553838,LSE::EMSA,EMSA,LSE,1
IE00BF553838,AMS::EMSA,EMSA,AMS,0
IE00BF59RV63,LSE::JRBU,JRBU,LSE,1
IE00BF59RV63,LSE::JRUB,JRUB,LSE,0
IE00BF59RV63,XETRA::JRUB,JRUB,XETRA,0
IE00BF59RW70,LSE::J15R,J15R,LSE,1
IE00BF59RW70,LSE::JR15,JR15,LSE,0
IE00BF59RW70,XETRA::JER5,JER5,XETRA,0
IE00BF59RX87,LSE::JRBE,JRBE,LSE,1
IE00BF59RX87,XETRA::JREB,JREB,XETRA,0
IE00BF5DXP42,LSE::BLOK,BLOK,LSE,1
IE00BF5DXP42,LSE::LEGR,LEGR,LSE,0
IE00BF5GB717,XETRA::EFRN,EFRN,XETRA,1
IE00BF5GB717,FSX::EFRN,EFRN,FSX,0
IE00BF8J5974,LSE::XYLD,XYLD,LSE,1
IE00BF8J5974,XETRA::XYLD,XYLD,XETRA,0
IE00BF92J153,LSE::DPAG,DPAG,LSE,1
IE00BF92J153,LSE::DPAY,DPAY,LSE,0
IE00BF92J153,XETRA::DPGA,DPGA,XETRA,0
IE00BF92LR56,LSE::5HED,5HED,LSE,1
IE00BF92LR56,LSE::5HEP,5HEP,LSE,0
IE00BFD26097,LSE::FPXE,FPXE,LSE,1
IE00BFD26097,LSE::IPXE,IPXE,LSE,0
IE00BFD2H405,LSE::FSKY,FSKY,LSE,1
IE00BFD2H405,LSE::SKYU,SKYU,LSE,0
IE00BFD2H405,XETRA::SKYE,SKYE,XETRA,0
IE00BFD2H405,AMS::SKYE,SKYE,AMS,0
IE00BFM6T921,LSE::DPYA,DPYA,LSE,1
IE00BFM6T921,OTC::ISDMF,ISDMF,OTC,0
IE00BFM6TB42,LSE::CRPA,CRPA,LSE,1
IE00BFM6TB42,OTC::ISCRF,ISCRF,OTC,0
IE00BFM6TC58,LSE::DTLA,DTLA,LSE,1
IE00BFM6TC58,Munich::SXRC,SXRC,Munich,0
IE00BFMNHK08,LSE::XZEU,XZEU,LSE,1
IE00BFMNHK08,XETRA::XZEU,XZEU,XETRA,0
IE00BFMNHK08,SIX::XZEU,XZEU,SIX,0
IE00BFMNPS42,LSE::XESU,XESU,LSE,1
IE00BFMNPS42,LSE::XZMU,XZMU,LSE,0
IE00BFMNPS42,XETRA::XZMU,XZMU,XETRA,0
IE00BFMXXD54,LSE::VUAA,VUAA,LSE,1
IE00BFMXXD54,LSE::VUAG,VUAG,LSE,0
IE00BFMXXD54,OTC::VGFPF,VGFPF,OTC,0
IE00BFMXXD54,OTC::VNGDF,VNGDF,OTC,0
IE00BFMXXD54,BMV::VUAAN,VUAAN,BMV,0
IE00BFMXYX26,LSE::VJPA,VJPA,LSE,1
IE00BFMXYX26,LSE::VJPB,VJPB,LSE,0
IE00BFMXYX26,XETRA::VJPA,VJPA,XETRA,0
IE00BFMXYX26,OTC::VGDTF,VGDTF,OTC,0
IE00BFMXYX26,SIX::VJPA,VJPA,SIX,0
IE00BFNM3B99,LSE::SAUM,SAUM,LSE,1
IE00BFNM3B99,XETRA::SLMA,SLMA,XETRA,0
IE00BFNM3C07,LSE::SMUD,SMUD,LSE,1
IE00BFNM3C07,XETRA::SLMB,SLMB,XETRA,0
IE00BFNM3D14,LSE::SAEU,SAEU,LSE,1
IE00BFNM3D14,XETRA::SLMC,SLMC,XETRA,0
IE00BFNM3F38,LSE::SDUE,SDUE,LSE,1
IE00BFNM3F38,XETRA::SLMD,SLMD,XETRA,0
IE00BFNM3F38,FSX::SLMD,SLMD,FSX,0
IE00BFNM3G45,LSE::GPSA,GPSA,LSE,1
IE00BFNM3G45,LSE::SASU,SASU,LSE,0
IE00BFNM3G45,XETRA::SGAS,SGAS,XETRA,0
IE00BFNM3G45,OTC::BLKXF,BLKXF,OTC,0
IE00BFNM3G45,SIX::SASU,SASU,SIX,0
IE00BFNM3H51,LSE::SDUS,SDUS,LSE,1
IE00BFNM3H51,XETRA::SLUS,SLUS,XETRA,0
IE00BFNM3J75,LSE::SAWD,SAWD,LSE,1
IE00BFNM3J75,XETRA::SNAW,SNAW,XETRA,0
IE00BFNM3J75,OTC::IMWEF,IMWEF,OTC,0
IE00BFNM3J75,SIX::SAWD,SAWD,SIX,0
IE00BFNM3K80,LSE::SDWD,SDWD,LSE,1
IE00BFNM3K80,XETRA::S6DW,S6DW,XETRA,0
IE00BFNM3L97,LSE::SAJP,SAJP,LSE,1
IE00BFNM3L97,LSE::SGJP,SGJP,LSE,0
IE00BFNM3L97,XETRA::SGAJ,SGAJ,XETRA,0
IE00BFNM3L97,SIX::SAJP,SAJP,SIX,0
IE00BFNM3M05,LSE::SDJP,SDJP,LSE,1
IE00BFNM3M05,XETRA::SODJ,SODJ,XETRA,0
IE00BFNM3N12,LSE::GEDM,GEDM,LSE,1
IE00BFNM3N12,LSE::SEDM,SEDM,LSE,0
IE00BFNM3N12,XETRA::OM3Y,OM3Y,XETRA,0
IE00BFNM3P36,LSE::SAEM,SAEM,LSE,1
IE00BFNM3P36,LSE::SEGM,SEGM,LSE,0
IE00BFNM3P36,XETRA::AYEM,AYEM,XETRA,0
IE00BFNM3P36,SIX::SAEM,SAEM,SIX,0
IE00BFRT3W74,NYSE::ALLE,ALLE,NYSE,1
IE00BFRT3W74,LSE::0Y5C,0Y5C,LSE,0
IE00BFRT3W74,FSX::60A,60A,FSX,0
IE00BFRT3W74,XSTU::60A,60A,XSTU,0
IE00BFWFPX50,LSE::GXLC,GXLC,LSE,1
IE00BFWFPX50,LSE::SXLC,SXLC,LSE,0
IE00BFWFPX50,XETRA::ZPDK,ZPDK,XETRA,0
IE00BFWFPX50,AMS::SXLC,SXLC,AMS,0
IE00BFWFPX50,FSX::ZPDK,ZPDK,FSX,0
IE00BFWFPY67,XETRA::SPFA,SPFA,XETRA,1
IE00BFWFPY67,SIX::EMDA,EMDA,SIX,0
IE00BFWMQ331,LSE::MSAP,MSAP,LSE,1
IE00BFWMQ331,LSE::MSAU,MSAU,LSE,0
IE00BFWMQ331,SIX::MSAU,MSAU,SIX,0
IE00BFWXDV39,LSE::FLQA,FLQA,LSE,1
IE00BFWXDV39,LSE::FRQX,FRQX,LSE,0
IE00BFWXDV39,XETRA::FVSJ,FVSJ,XETRA,0
IE00BFWXDV39,Euronext::FLQA,FLQA,Euronext,0
IE00BFWXDX52,LSE::FLUC,FLUC,LSE,1
IE00BFWXDX52,LSE::FRUC,FRUC,LSE,0
IE00BFWXDX52,XETRA::FVUI,FVUI,XETRA,0
IE00BFWXDY69,LSE::FLES,FLES,LSE,1
IE00BFWXDY69,LSE::FRXE,FRXE,LSE,0
IE00BFWXDY69,XETRA::FVSH,FVSH,XETRA,0
IE00BFWXDY69,OTC::FLES,FLES,OTC,0
IE00BFXR5Q31,LSE::LGUG,LGUG,LSE,1
IE00BFXR5Q31,LSE::LGUS,LGUS,LSE,0
IE00BFXR5Q31,XETRA::ETLS,ETLS,XETRA,0
IE00BFXR5R48,LSE::LGUK,LGUK,LSE,1
IE00BFXR5R48,XETRA::XML4,XML4,XETRA,0
IE00BFXR5S54,LSE::LGGG,LGGG,LSE,1
IE00BFXR5S54,LSE::LGGL,LGGL,LSE,0
IE00BFXR5S54,XETRA::ETLQ,ETLQ,XETRA,0
IE00BFXR5S54,AMS::LGGL,LGGL,AMS,0
IE00BFXR5T61,LSE::LGJG,LGJG,LSE,1
IE00BFXR5T61,LSE::LGJP,LGJP,LSE,0
IE00BFXR5T61,XETRA::ETLR,ETLR,XETRA,0
IE00BFXR5V83,LSE::LGEG,LGEG,LSE,1
IE00BFXR5V83,LSE::LGEU,LGEU,LSE,0
IE00BFXR5V83,XETRA::ETLN,ETLN,XETRA,0
IE00BFXR5W90,LSE::LGAG,LGAG,LSE,1
IE00BFXR5W90,LSE::LGAP,LGAP,LSE,0
IE00BFXR5W90,XETRA::ETLK,ETLK,XETRA,0
IE00BFXR6159,LSE::ENCG,ENCG,LSE,1
IE00BFXR6159,LSE::ENCO,ENCO,LSE,0
IE00BFXR6159,XETRA::EN4C,EN4C,XETRA,0
IE00BFXR6159,SIX::ENCO,ENCO,SIX,0
IE00BFXR7892,LSE::KWEB,KWEB,LSE,1
IE00BFXR7892,XETRA::KWBE,KWBE,XETRA,0
IE00BFXR7892,AMS::KWEB,KWEB,AMS,0
IE00BFY0GT14,LSE::SWLD,SWLD,LSE,1
IE00BFY0GT14,LSE::SWRD,SWRD,LSE,0
IE00BFY0GT14,XETRA::SPPW,SPPW,XETRA,0
IE00BFY0GT14,AMS::SWRD,SWRD,AMS,0
IE00BFY0GT14,SIX::SWRD,SWRD,SIX,0
IE00BFY8C754,NYSE::STE,STE,NYSE,1
IE00BFY8C754,FSX::2TG,2TG,FSX,0
IE00BFYN8Y92,LSE::EMQP,EMQP,LSE,1
IE00BFYN8Y92,LSE::EMQQ,EMQQ,LSE,0
IE00BFYN8Y92,Euronext::EMQQ,EMQQ,Euronext,0
IE00BFYN8Y92,SIX::EMQQ,EMQQ,SIX,0
IE00BFYTYS33,LSE::IWVG,IWVG,LSE,1
IE00BFYTYS33,LSE::IWVU,IWVU,LSE,0
IE00BFZPF322,LSE::AT1,AT1,LSE,1
IE00BFZPF322,LSE::AT1P,AT1P,LSE,0
IE00BFZPF322,SIX::IAT1,IAT1,SIX,0
IE00BFZPF546,LSE::EMGA,EMGA,LSE,1
IE00BFZPF546,Euronext::EMGA,EMGA,Euronext,0
IE00BFZPF546,Munich::QDV7,QDV7,Munich,0
IE00BFZPF546,XDUS::QDV7,QDV7,XDUS,0
IE00BFZXGZ54,XETRA::EQQB,EQQB,XETRA,1
IE00BFZXGZ54,SIX::EQAC,EQAC,SIX,0
IE00BG0J4841,LSE::SHLD,SHLD,LSE,1
IE00BG0J4841,LSE::SHLG,SHLG,LSE,0
IE00BG0J4841,XETRA::IS4S,IS4S,XETRA,0
IE00BG0J4841,OTC::ISHDF,ISHDF,OTC,0
IE00BG0J4957,LSE::HYUS,HYUS,LSE,1
IE00BG0J4957,XETRA::UDHY,UDHY,XETRA,0
IE00BG0J4C88,LSE::LOCK,LOCK,LSE,1
IE00BG0J4C88,XETRA::L0CK,L0CK,XETRA,0
IE00BG0J4C88,FSX::L0CK,L0CK,FSX,0
IE00BG0J4C88,AMS::LOCK,LOCK,AMS,0
IE00BG0J4C88,SIX::LOCK,LOCK,SIX,0
IE00BG0SKF03,LSE::EMVL,EMVL,LSE,1
IE00BG0SKF03,XETRA::5MVL,5MVL,XETRA,0
IE00BG0SSC32,LSE::FDN,FDN,LSE,1
IE00BG0SSC32,LSE::FDNU,FDNU,LSE,0
IE00BG0SSC32,AMS::FDNE,FDNE,AMS,0
IE00BG11HV38,LSE::EEWD,EEWD,LSE,1
IE00BG11HV38,LSE::EEWG,EEWG,LSE,0
IE00BG11HV38,XETRA::EMND,EMND,XETRA,0
IE00BG143G97,LSE::VGER,VGER,LSE,1
IE00BG143G97,XETRA::VDXX,VDXX,XETRA,0
IE00BG143G97,XETRA::VGER,VGER,XETRA,0
IE00BG143G97,SIX::VGER,VGER,SIX,0
IE00BG36TC12,LSE::XESJ,XESJ,LSE,1
IE00BG36TC12,LSE::XZMJ,XZMJ,LSE,0
IE00BG36TC12,XETRA::XZMJ,XZMJ,XETRA,0
IE00BG370F43,LSE::XESE,XESE,LSE,1
IE00BG370F43,LSE::XZEM,XZEM,LSE,0
IE00BG370F43,XETRA::XZEM,XZEM,XETRA,0
IE00BG47KB92,XETRA::VAGE,VAGE,XETRA,1
IE00BG47KB92,FSX::VAGE,VAGE,FSX,0
IE00BG47KJ78,LSE::VAGU,VAGU,LSE,1
IE00BG47KJ78,OTC::VGRSF,VGRSF,OTC,0
IE00BG482169,LSE::PRAC,PRAC,LSE,1
IE00BG482169,OTC::IMPPF,IMPPF,OTC,0
IE00BG7PP820,LSE::XLCP,XLCP,LSE,1
IE00BG7PP820,LSE::XLCS,XLCS,LSE,0
IE00BG7PP820,SIX::XLCS,XLCS,SIX,0
IE00BG8BCY43,LSE::JPAS,JPAS,LSE,1
IE00BG8BCY43,LSE::JPSA,JPSA,LSE,0
IE00BG8BCY43,XETRA::JPPA,JPPA,XETRA,0
IE00BG8BCY43,SIX::JPSA,JPSA,SIX,0
IE00BGBN6P67,LSE::BCHN,BCHN,LSE,1
IE00BGBN6P67,LSE::BCHS,BCHS,LSE,0
IE00BGBN6P67,XETRA::BNXG,BNXG,XETRA,0
IE00BGBN6P67,SIX::BCHE,BCHE,SIX,0
IE00BGDPWW94,XETRA::36B3,36B3,XETRA,1
IE00BGDPWW94,AMS::ISED,ISED,AMS,0
IE00BGH1M568,NYSE::PRGO,PRGO,NYSE,1
IE00BGH1M568,LSE::0Y5E,0Y5E,LSE,0
IE00BGH1M568,FSX::PIG,PIG,FSX,0
IE00BGHQ0G80,LSE::XMAW,XMAW,LSE,1
IE00BGHQ0G80,XETRA::XMAW,XMAW,XETRA,0
IE00BGHQ0G80,SIX::XMAW,XMAW,SIX,0
IE00BGL86Z12,LSE::ECAR,ECAR,LSE,1
IE00BGL86Z12,LSE::GCAR,GCAR,LSE,0
IE00BGL86Z12,XETRA::IEVD,IEVD,XETRA,0
IE00BGL86Z12,AMS::ECAR,ECAR,AMS,0
IE00BGL86Z12,SIX::ECAR,ECAR,SIX,0
IE00BGL86Z12,OTC::ISELF,ISELF,OTC,0
IE00BGPP6473,XETRA::CBUE,CBUE,XETRA,1
IE00BGPP6473,FSX::CBUE,CBUE,FSX,0
IE00BGQYRQ28,LSE::XSCS,XSCS,LSE,1
IE00BGQYRQ28,LSE::XUCS,XUCS,LSE,0
IE00BGQYRR35,LSE::XSCD,XSCD,LSE,1
IE00BGQYRR35,LSE::XUCD,XUCD,LSE,0
IE00BGQYRR35,XETRA::XUCD,XUCD,XETRA,0
IE00BGQYRS42,LSE::XSTC,XSTC,LSE,1
IE00BGQYRS42,LSE::XUTC,XUTC,LSE,0
IE00BGQYRS42,XETRA::XUTC,XUTC,XETRA,0
IE00BGR7L912,LSE::IBTU,IBTU,LSE,1
IE00BGR7L912,XETRA::IBCC,IBCC,XETRA,0
IE00BGSF1X88,LSE::IB01,IB01,LSE,1
IE00BGSF1X88,SIX::IB01,IB01,SIX,0
IE00BGSF1X88,Munich::IBC1,IBC1,Munich,0
IE00BGV5VM45,LSE::XUEK,XUEK,LSE,1
IE00BGV5VM45,XETRA::XUEK,XUEK,XETRA,0
IE00BGV5VN51,LSE::XAID,XAID,LSE,1
IE00BGV5VN51,LSE::XAIX,XAIX,LSE,0
IE00BGV5VN51,XETRA::XAIX,XAIX,XETRA,0
IE00BGV5VN51,SIX::XAIX,XAIX,SIX,0
IE00BGYWCB81,LSE::VDEA,VDEA,LSE,1
IE00BGYWCB81,LSE::VEMA,VEMA,LSE,0
IE00BGYWCB81,XETRA::VAGG,VAGG,XETRA,0
IE00BGYWCB81,SIX::VEMA,VEMA,SIX,0
IE00BGYWCB81,OTC::VEMGF,VEMGF,OTC,0
IE00BGYWFK87,LSE::VCPA,VCPA,LSE,1
IE00BGYWFK87,LSE::VDPA,VDPA,LSE,0
IE00BGYWFK87,XETRA::VUCE,VUCE,XETRA,0
IE00BGYWFK87,SIX::VCPA,VCPA,SIX,0
IE00BGYWFK87,OTC::VCRPF,VCRPF,OTC,0
IE00BGYWFL94,XETRA::VDCE,VDCE,XETRA,1
IE00BGYWFL94,Munich::VDCE,VDCE,Munich,0
IE00BGYWFL94,XDUS::VDCE,VDCE,XDUS,0
IE00BGYWFS63,LSE::VDTA,VDTA,LSE,1
IE00BGYWFS63,LSE::VUTA,VUTA,LSE,0
IE00BGYWFS63,XETRA::VAGT,VAGT,XETRA,0
IE00BGYWFS63,OTC::VDTA,VDTA,OTC,0
IE00BGYWFS63,OTC::VRGFF,VRGFF,OTC,0
IE00BGYWFS63,SIX::VUTA,VUTA,SIX,0
IE00BGYWSV06,LSE::VDCA,VDCA,LSE,1
IE00BGYWSV06,LSE::VSCA,VSCA,LSE,0
IE00BGYWSV06,XETRA::VAGY,VAGY,XETRA,0
IE00BGYWSV06,BMV::VDCAN,VDCAN,BMV,0
IE00BGYWSV06,OTC::VNGBF,VNGBF,OTC,0
IE00BGYWSV06,SIX::VSCA,VSCA,SIX,0
IE00BGYWT403,LSE::VECA,VECA,LSE,1
IE00BGYWT403,XETRA::VECA,VECA,XETRA,0
IE00BGYWT403,SIX::VECA,VECA,SIX,0
IE00BH04FZ00,XETRA::VGCF,VGCF,XETRA,1
IE00BH04FZ00,AMS::VSCF,VSCF,AMS,0
IE00BH04GL39,LSE::VETA,VETA,LSE,1
IE00BH04GL39,XETRA::VGEA,VGEA,XETRA,0
IE00BH04GL39,SIX::VETA,VETA,SIX,0
IE00BH04GW44,LSE::VGVA,VGVA,LSE,1
IE00BH04GW44,XETRA::VX6F,VX6F,XETRA,0
IE00BH3YZ803,LSE::USML,USML,LSE,1
IE00BH3YZ803,XETRA::SMLK,SMLK,XETRA,0
IE00BH4GPZ28,LSE::SPPY,SPPY,LSE,1
IE00BH4GPZ28,XETRA::SPPY,SPPY,XETRA,0
IE00BH4GPZ28,AMS::500X,500X,AMS,0
IE00BH4GPZ28,SIX::500X,500X,SIX,0
IE00BH4GR342,LSE::GLRA,GLRA,LSE,1
IE00BH4GR342,XETRA::SPY2,SPY2,XETRA,0
IE00BH4GR342,SIX::GLRA,GLRA,SIX,0
IE00BHJYDT11,LSE::VPAC,VPAC,LSE,1
IE00BHJYDT11,SIX::VPAC,VPAC,SIX,0
IE00BHJYDV33,LSE::PEAM,PEAM,LSE,1
IE00BHJYDV33,XETRA::DEAM,DEAM,XETRA,0
IE00BHJYDV33,FSX::DEAM,DEAM,FSX,0
IE00BHXMHK04,LSE::S5SD,S5SD,LSE,1
IE00BHXMHK04,SIX::SPESG,SPESG,SIX,0
IE00BHXMHQ65,XETRA::S5SG,S5SG,XETRA,1
IE00BHXMHQ65,SIX::5ESGE,5ESGE,SIX,0
IE00BHXMHR72,LSE::5ESG,5ESG,LSE,1
IE00BHXMHR72,SIX::5ESGG,5ESGG,SIX,0
IE00BHZPHZ28,LSE::EMUD,EMUD,LSE,1
IE00BHZPHZ28,XETRA::EMNE,EMNE,XETRA,0
IE00BHZPJ015,XETRA::EDM4,EDM4,XETRA,1
IE00BHZPJ015,FSX::EDM4,EDM4,FSX,0
