listing_key,ticker,exchange,isin,wkn,figi,cik,lei,figi_source,cik_source,lei_source
Borsa Italiana::RWY,RWY,Borsa Italiana,IT0005528069,,BBG01FFXPLM8,,815600996B27EB2AA103,OpenFIGI,,GLEIF
TSXV::RX,RX,TSXV,CA0906901081,,BBG000BZ3X85,,,OpenFIGI,,
FSX::RX3,RX3,FSX,US7616241052,,,,,,,
NYSE ARCA::RXD,RXD,NYSE ARCA,US74347G5642,,BBG000QXGWJ0,,,OpenFIGI,,
OTC::RXEEY,RXEEY,OTC,US7616811052,,,,,,,
OTC::RXEI,RXEI,OTC,US78347X1054,,BBG000CRYXB4,,,OpenFIGI,,
FSX::RXI,RXI,FSX,SG2G04994999,,,,,,,
NYSE ARCA::RXI,RXI,NYSE ARCA,US4642887453,,BBG000G7MYR8,,,OpenFIGI,,
XSTU::RXI,RXI,XSTU,SG2G04994999,,,,,,,
FSX::RXK3,RXK3,FSX,US81642T2096,,,,,,,
ASX::RXL,RXL,ASX,AU000000RXL6,,,,,,,
Euronext::RXL,RXL,Euronext,FR0010451203,,,,,,,
NYSE ARCA::RXL,RXL,NYSE ARCA,US74347R7355,,BBG000QXKCL6,,,OpenFIGI,,
OTC::RXLSF,RXLSF,OTC,FR0010451203,,BBG000QKNH30,,969500N6AVPA51648T62,OpenFIGI,,GLEIF
NYSE::RXO,RXO,NYSE,US74982T1034,A3DX25,BBG0160DYCH4,0001929561,,OpenFIGI,SEC company_tickers_exchange.json,
NASDAQ::RXRX,RXRX,NASDAQ,US75629V1044,,BBG00PQ4XJ45,0001601830,,OpenFIGI,SEC company_tickers_exchange.json,
SGX::RXS,RXS,SGX,SGXE30264951,,,,,,,
NASDAQ::RXST,RXST,NASDAQ,US78349D1072,,BBG00THX1YN4,0001111485,,OpenFIGI,SEC company_tickers_exchange.json,
NASDAQ::RXT,RXT,NASDAQ,US7501021056,,BBG00W0JYQQ4,0001810019,,OpenFIGI,SEC company_tickers_exchange.json,
OTC::RXXRF,RXXRF,OTC,AU000000RXL6,,,,,,,
NYSE::RY,RY,NYSE,CA7800871021,852173,BBG000BSSC44,0001000275,,OpenFIGI,SEC company_tickers_exchange.json,
TSX::RY,RY,TSX,CA7800871021,,,,,,,
FSX::RY2,RY2,FSX,HK2356013600,,,,,,,
XSTU::RY2,RY2,XSTU,HK2356013600,,,,,,,
FSX::RY4C,RY4C,FSX,IE00BYTBXV33,,,,,,,
Munich::RY4C,RY4C,Munich,IE00BYTBXV33,,,,,,,
XDUS::RY4C,RY4C,XDUS,IE00BYTBXV33,,,,,,,
XETRA::RY4C,RY4C,XETRA,IE00BYTBXV33,,BBG000KKNS14,,635400BR2ROC1FVEBQ56,OpenFIGI,,GLEIF
XSTU::RY4C,RY4C,XSTU,IE00BYTBXV33,,,,,,,
FSX::RY6,RY6,FSX,US7561091049,,,,,,,
XSTU::RY6,RY6,XSTU,US7561091049,,,,,,,
XETRA::RY8,RY8,XETRA,DE000RYSE888,,BBG006XSFQ95,,529900U1YYT1FMT1KR71,OpenFIGI,,GLEIF
FSX::RY9,RY9,FSX,CA80918M3021,,,,,,,
ISE::RYA,RYA,ISE,IE00BYTBXV33,,BBG000J9N2P2,,635400BR2ROC1FVEBQ56,OpenFIGI,,GLEIF
NASDAQ::RYAAY,RYAAY,NASDAQ,US7835132033,,,0001038683,,,SEC company_tickers_exchange.json,
NYSE::RYAM,RYAM,NYSE,US75508B1044,75508B,BBG005XVML66,0001597672,54930053QJ7OUGZG4F72,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
NYSE::RYAN,RYAN,NYSE,US78351F1075,,BBG011K4W134,0001849253,,OpenFIGI,SEC company_tickers_exchange.json,
FSX::RYC,RYC,FSX,CA7800871021,,,,,,,
XSTU::RYC,RYC,XSTU,CA7800871021,,,,,,,
OTC::RYCEF,RYCEF,OTC,GB00B63H8491,,BBG000D5S681,,213800EC7997ZBLZJH69,OpenFIGI,,GLEIF
OTC::RYCEY,RYCEY,OTC,US7757812067,775781,BBG000BSGVL6,,213800EC7997ZBLZJH69,OpenFIGI,,GLEIF
ASX::RYD,RYD,ASX,AU000000RYD1,,BBG009S59TS5,,254900ZRZWE7C2Z6YL12,OpenFIGI,,GLEIF
FSX::RYD,RYD,FSX,US7835491082,,,,,,,
XSTU::RYD,RYD,XSTU,US7835491082,,,,,,,
OTC::RYDAF,RYDAF,OTC,GB00B03MLX29,,BBG00ZHDQ0P9,0001306965,,OpenFIGI,SEC company_tickers_exchange.json,
NYSE MKT::RYDE,RYDE,NYSE MKT,KYG7733R1020,A3E1JW,BBG01J52N412,0001971115,,OpenFIGI,SEC company_tickers_exchange.json,
TSXV::RYE,RYE,TSXV,CA76243H1091,,BBG000BC5FZ3,,,OpenFIGI,,
OTC::RYES,RYES,OTC,US76760M2008,,BBG000HKNT98,0001424864,54930002HMM3CORMQQ65,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
NASDAQ::RYET,RYET,NASDAQ,KYG7710T1058,,BBG01C67PKZ0,0001873454,,OpenFIGI,SEC company_tickers_exchange.json,
OTC::RYGYF,RYGYF,OTC,TRERGYO00019,,BBG00YC6J8Y3,,789000T4S7UQTKKLGO34,OpenFIGI,,GLEIF
BIST::RYGYO,RYGYO,BIST,TRERGYO00019,,BBG000QHVVQ2,,789000T4S7UQTKKLGO34,OpenFIGI,,GLEIF
TSX::RYHE,RYHE,TSX,CA4179167073,,BBG01WTRZSJ7,,,OpenFIGI,,
TSX::RYHI,RYHI,TSX,CA6539447020,,BBG01WTT2MJ2,,,OpenFIGI,,
OTC::RYHTY,RYHTY,OTC,US78391Y1082,,,,,,,
NYSE ARCA::RYJ,RYJ,NYSE ARCA,US46137V5223,,BBG00KXH4MH0,,QPT4TMG79RF3UWNU0R52,OpenFIGI,,GLEIF
OTC::RYKKY,RYKKY,OTC,US78392U1051,78392U,BBG005MYGL96,,549300PMNF56J66BY371,OpenFIGI,,GLEIF
NYSE ARCA::RYLD,RYLD,NYSE ARCA,US37954Y4594,,BBG00NX045K4,,,OpenFIGI,,
NYSE ARCA::RYLG,RYLG,NYSE ARCA,US37960A7761,,BBG019X356C4,,,OpenFIGI,,
OTC::RYLPF,RYLPF,OTC,NL0000009538,,BBG00BGZ23T0,0000313216,H1FJE8H61JGM1JSGM897,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
ASX::RYM,RYM,ASX,NZRYME0001S4,,,,,,,
NASDAQ::RYM,RYM,NASDAQ,US00853E4044,,BBG00R295MM0,0001800637,,OpenFIGI,SEC company_tickers_exchange.json,
OTC::RYMM,RYMM,OTC,US78033P1012,,BBG000JN3FK9,,,OpenFIGI,,
NYSE::RYN,RYN,NYSE,US7549071030,889684,BBG000BG7L34,0000052827,HGV8VDVNL0W6SF2U9C50,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
OTC::RYNL,RYNL,OTC,US7616921026,,BBG000LT40N2,,,OpenFIGI,,
TSXV::RYO,RYO,TSXV,CA76721A1131,,BBG000BCYWB0,,,OpenFIGI,,
FSX::RYO1,RYO1,FSX,JP3975800008,,,,,,,
NASDAQ::RYOJ,RYOJ,NASDAQ,JP3976100002,,BBG01PD8MWK4,0002012600,,OpenFIGI,SEC company_tickers_exchange.json,
OTC::RYOOF,RYOOF,OTC,CA76721A2048,,,0001683274,,,SEC company_tickers_exchange.json,
OTC::RYOTF,RYOTF,OTC,,,,,,,,
FSX::RYQ,RYQ,FSX,US75508B1044,,,,,,,
XSTU::RYQ,RYQ,XSTU,US75508B1044,,,,,,,
TSXV::RYR,RYR,TSXV,JE00BWH5YF45,,,,54930033JDODZL6J2G22,,,GLEIF
BIST::RYSAS,RYSAS,BIST,TREREYS00015,,BBG000MCQBV1,,789000WRXT73H2CJA258,OpenFIGI,,GLEIF
XETRA::RYSD,RYSD,XETRA,GB00BM8PJY71,,BBG000BYYRT4,,2138005O9XJIJN4JPN90,OpenFIGI,,GLEIF
BATS::RYSE,RYSE,BATS,US26922B6598,,,,,,,
OTC::RYSKF,RYSKF,OTC,TREREYS00015,,BBG000C97F87,,789000WRXT73H2CJA258,OpenFIGI,,GLEIF
OTC::RYSMF,RYSMF,OTC,CA7809192056,,BBG000NKY671,,,OpenFIGI,,
FSX::RYTB,RYTB,FSX,SG1V12936232,,,,,,,
XSTU::RYTB,RYTB,XSTU,SG1V12936232,,,,,,,
NASDAQ::RYTM,RYTM,NASDAQ,US76243J1051,A2H5A0,BBG007DLZ601,0001649904,529900JPNWXQ8DPLA551,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
FSX::RYU,RYU,FSX,JP3419050004,,,,,,,
XSTU::RYU,RYU,XSTU,JP3419050004,,,,,,,
FSX::RYU0,RYU0,FSX,US8157941027,,,,,,,
NYSE::RYZ,RYZ,NYSE,US7837541041,,,0001481582,549300JMA41B3ZHOVE45,,SEC company_tickers_exchange.json,GLEIF
FSX::RZ2,RZ2,FSX,US92338C1036,,,,,,,
FSX::RZA,RZA,FSX,AU000000ANG3,,,,,,,
B3::RZAG11,RZAG11,B3,BRRZAGCTF006,,BBG0134XM750,,,OpenFIGI,,
B3::RZAK11,RZAK11,B3,BRRZAKCTF008,,BBG00YS3CNP7,,,OpenFIGI,,
B3::RZAT11,RZAT11,B3,BRRZATCTF009,,BBG00PX5ZXM1,,,OpenFIGI,,
B3::RZDL11,RZDL11,B3,BRRZDLCTF000,,BBG01RL47KJ5,,,OpenFIGI,,
FSX::RZF,RZF,FSX,KYG826051099,,,,,,,
NYSE ARCA::RZG,RZG,NYSE ARCA,US46137V1750,,BBG00KJR2ZY8,,QPT4TMG79RF3UWNU0R52,OpenFIGI,,GLEIF
ASX::RZI,RZI,ASX,AU0000010761,,BBG00KW3GPM6,,,OpenFIGI,,
TSXV::RZL,RZL,TSXV,CA76091C1032,,BBG017GGPBB6,,,OpenFIGI,,
B3::RZLC11,RZLC11,B3,BRRZLCCTF002,,BBG01PPJ9YZ2,,,OpenFIGI,,
NASDAQ::RZLT,RZLT,NASDAQ,US76200L3096,A2QEWP,BBG001XWWHL4,0001509261,549300T05L48T72P2G08,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
NASDAQ::RZLV,RZLV,NASDAQ,GB00BQH8G337,A40GZT,BBG017XHWWS3,0001920294,2138007EPO6C1AEMWX44,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
B3::RZNE11,RZNE11,B3,BRRZNECTF004,,BBG01QJW5BN5,,,OpenFIGI,,
OTC::RZOLF,RZOLF,OTC,CA76091C1032,,BBG01ZF869K9,,,OpenFIGI,,
OTC::RZONF,RZONF,OTC,CA76971M1068,,BBG01RW2W192,,,OpenFIGI,,
TASE::RZR,RZR,TASE,IL0011725277,,BBG00Z6CRR64,,,OpenFIGI,,
OTC::RZSMF,RZSMF,OTC,IT0004931496,,BBG00D0LG006,,815600D87CFDAE412862,OpenFIGI,,GLEIF
FSX::RZT,RZT,FSX,ZAE000060000,,,,,,,
B3::RZTR11,RZTR11,B3,BRRZTRCTF003,,BBG00XV3WDN7,,,OpenFIGI,,
FSX::RZU,RZU,FSX,ID1000092406,,,,,,,
XSTU::RZU,RZU,XSTU,ID1000092406,,,,,,,
NYSE ARCA::RZV,RZV,NYSE ARCA,US46137V1677,,BBG00KJR30R2,,QPT4TMG79RF3UWNU0R52,OpenFIGI,,GLEIF
FSX::RZZ,RZZ,FSX,AU000000KSN7,,,,,,,
OTC::RZZN,RZZN,OTC,US47737A2078,,BBG00CDHN853,,,OpenFIGI,,
B3::RZZR11,RZZR11,B3,BRRZZRCTF000,,BBG00XWZJNW8,,,OpenFIGI,,
NYSE::S,S,NYSE,US81730H1095,A3CTJC,BBG00B6F2F09,0001583708,,OpenFIGI,SEC company_tickers_exchange.json,
SET::S,S,SET,TH0940010Y08,,,,,,,
TSX::S,S,TSX,CA8239011031,,,,,,,
SET::S&J,S&J,SET,TH0123010Z00,,,,,,,
BSE_IN::S&SPOWER,S&SPOWER,BSE_IN,INE902B01017,,BBG000CYW960,,,OpenFIGI,,
FSX::S00,S00,FSX,GB00BNLPYF73,,,,,,,
FSX::S01,S01,FSX,US86722A1034,,,,,,,
FSX::S05,S05,FSX,NZSCLE0002S8,,,,,,,
XSTU::S05,S05,XSTU,NZSCLE0002S8,,,,,,,
FSX::S060,S060,FSX,CA8283344098,,,,,,,
SGX::S07,S07,SGX,BMG8063F1068,,,,529900FVJ8C1OTM8OL03,,,GLEIF
FSX::S08,S08,FSX,ID1000126709,,,,,,,
SGX::S08,S08,SGX,SG1N89910219,,,,,,,
FSX::S090,S090,FSX,US8693672011,,,,,,,
FSX::S0A,S0A,FSX,FI4000029905,,,,,,,
FSX::S0D,S0D,FSX,AU000000SMR4,,,,,,,
FSX::S0G,S0G,FSX,AU000000SGQ8,,,,,,,
FSX::S0J,S0J,FSX,CA36118K1084,,,,,,,
XETRA::S0LR,S0LR,XETRA,IE00BM8QRZ79,,BBG011PD71H2,,635400KWMLZRXQLEWW81,OpenFIGI,,GLEIF
FSX::S0QA,S0QA,FSX,MHY7542C1306,,,,,,,
FSX::S0V,S0V,FSX,US8115431079,,,,,,,
LSE::S100,S100,LSE,IE00B60SWT88,,BBG000P5BZJ0,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
SET::S11,S11,SET,TH6268010001,,BBG0084364W1,,,OpenFIGI,,
FSX::S13,S13,FSX,CNE1000055Z1,,,,,,,
XETRA::S188,S188,XETRA,DE000A3DRAE2,,BBG000LPJCG6,,529900TCSTU65K7JHJ28,OpenFIGI,,GLEIF
FSX::S19,S19,FSX,JP3402600005,,,,,,,
SGX::S19,S19,SGX,SG1J24887775,,,,,,,
XSTU::S19,S19,XSTU,JP3402600005,,,,,,,
FSX::S190,S190,FSX,US86563T1043,,,,,,,
FSX::S1O,S1O,FSX,CA64440W1032,,,,,,,
FSX::S1R,S1R,FSX,CNE1000012B3,,,,,,,
XSTU::S1R,S1R,XSTU,CNE1000012B3,,,,,,,
FSX::S1VA,S1VA,FSX,ZAE000259479,,,,,,,
FSX::S1Y,S1Y,FSX,GB00B0T29327,,,,,,,
SGX::S20,S20,SGX,SG1J49001550,,,,,,,
FSX::S21,S21,FSX,SE0011725084,,,,,,,
FSX::S220,S220,FSX,CA3821132071,,,,,,,
SGX::S23,S23,SGX,SG1M01001924,,,,,,,
Borsa Italiana::S24,S24,Borsa Italiana,IT0005283111,,BBG000KJQD08,,8156005CF920F2A40C13,OpenFIGI,,GLEIF
LSE::S250,S250,LSE,IE00B60SWV01,,BBG000P5BV63,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
SGX::S27,S27,SGX,US78462F1030,,,,549300NZAMSJ8FXPQQ63,,,GLEIF
SGX::S29,S29,SGX,SG1O53913362,,,,,,,
FSX::S2B,S2B,FSX,NO0010612450,,,,,,,
WSE::S2B,S2B,WSE,PLSNBIO00013,,BBG01WTS6XZ8,,259400KI3CU9QD7UML63,OpenFIGI,,GLEIF
SGX::S2D,S2D,SGX,JP3595070008,,,,,,,
SIX::S2HGBA,S2HGBA,SIX,LU1169830525,,BBG008QYQZT2,,,OpenFIGI,,
FSX::S2I,S2I,FSX,IT0005500712,,,,,,,
FSX::S2K,S2K,FSX,CA2823655014,,,,,,,
FSX::S2L,S2L,FSX,CA0717051076,,,,,,,
STO::S2M,S2M,STO,SE0011725084,,BBG00MMCBXY8,,549300K2RWH68WNUI509,OpenFIGI,,GLEIF
FSX::S2N,S2N,FSX,KYG8116M1087,,,,,,,
XSTU::S2N,S2N,XSTU,KYG8116M1087,,,,,,,
FSX::S2P,S2P,FSX,HK0000658531,,,,,,,
FSX::S2Q,S2Q,FSX,DK0061140407,,,,,,,
ASX::S2R,S2R,ASX,AU000000S2R9,,BBG009RZCFC3,,,OpenFIGI,,
FSX::S2Y,S2Y,FSX,FI0009007983,,,,,,,
FSX::S2Z,S2Z,FSX,AU000000SFR8,,,,,,,
Euronext::S30,S30,Euronext,FR0013379484,,BBG000KZPNB9,,2221003G8BRH3CPABK72,OpenFIGI,,GLEIF
ASX::S32,S32,ASX,AU000000S320,,,,,,,
LSE::S32,S32,LSE,AU000000S320,,BBG0070L8ZT0,,213800LAZNPXSBKVHR17,OpenFIGI,,GLEIF
SGX::S35,S35,SGX,SG1S02002305,,,,,,,
FSX::S35A,S35A,FSX,CA86330Y5011,,,,,,,
FSX::S39,S39,FSX,CA7507631041,,,,,,,
FSX::S3A,S3A,FSX,CA85472N1096,,,,,,,
XETRA::S3CH,S3CH,XETRA,XS2472196505,,BBG0196FL005,,,OpenFIGI,,
LSE::S3CO,S3CO,LSE,XS3107206156,,BBG01FYK2ZM9,,,OpenFIGI,,
Borsa Italiana::S3D,S3D,Borsa Italiana,IT0005497893,,BBG002Z27665,,8156001FC5C7260C6E95,OpenFIGI,,GLEIF
FSX::S3D0,S3D0,FSX,CA38074C1041,,,,,,,
ASX::S3GO,S3GO,ASX,AU60WHT77947,,BBG019LSYG29,,,OpenFIGI,,
FSX::S3I,S3I,FSX,CA04633F1036,,,,,,,
FSX::S3K,S3K,FSX,JP3217100001,,,,,,,
SGX::S3N,S3N,SGX,SGXPG02D6ZP7,,,,,,,
FSX::S3O,S3O,FSX,CA8551571034,,,,,,,
FSX::S3T,S3T,FSX,US8256901005,,,,,,,
XSTU::S3T,S3T,XSTU,US8256901005,,,,,,,
FSX::S3X,S3X,FSX,JP3322930003,,,,,,,
XSTU::S3X,S3X,XSTU,JP3322930003,,,,,,,
FSX::S3Y,S3Y,FSX,CA8464811097,,,,,,,
LSE::S400,S400,LSE,IE00BPRCH686,,BBG00740SHJ1,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
SGX::S41,S41,SGX,SG1M04001939,,,,,,,
SGX::S44,S44,SGX,SG1H26001476,,,,,,,
FSX::S49,S49,FSX,US8684591089,,,,,,,
FSX::S4A,S4A,FSX,CA09225Q1028,,,,,,,
HOSE::S4A,S4A,HOSE,VN000000S4A5,,BBG00CSQ4N82,,,OpenFIGI,,
FSX::S4C,S4C,FSX,JP3027670003,,,,,,,
XSTU::S4C,S4C,XSTU,JP3027670003,,,,,,,
FSX::S4O0,S4O0,FSX,CA83615X4075,,,,,,,
FSX::S4VC,S4VC,FSX,GB00B5ZN1N88,,,,,,,
XSTU::S4VC,S4VC,XSTU,GB00B5ZN1N88,,,,,,,
FSX::S4Y,S4Y,FSX,US8610251048,,,,,,,
Euronext::S500,S500,Euronext,IE000KXCEXR3,,BBG01JRS98K7,,,OpenFIGI,,
Euronext::S500H,S500H,Euronext,IE00058MW3M8,,BBG00RKMSKT3,,,OpenFIGI,,
FSX::S52,S52,FSX,BMG8726X1065,,,,,,,
SGX::S56,S56,SGX,SG1F29855813,,,,,,,
SGX::S58,S58,SGX,SG1I52882764,,,,,,,
SGX::S59,S59,SGX,SG1I53882771,,,,,,,
FSX::S5B0,S5B0,FSX,NO0013647693,,,,,,,
FSX::S5E0,S5E0,FSX,SE0020356244,,,,,,,
LSE::S5EE,S5EE,LSE,IE00BLSN7P11,,BBG00ZCFLMW8,,,OpenFIGI,,
LSE::S5EG,S5EG,LSE,IE00BLSN7X94,,BBG00Z9DGJ69,,,OpenFIGI,,
FSX::S5G0,S5G0,FSX,CA31622P3051,,,,,,,
FSX::S5L,S5L,FSX,CA8536061010,,,,,,,
XSTU::S5L,S5L,XSTU,CA8536061010,,,,,,,
FSX::S5M,S5M,FSX,JP3407200009,,,,,,,
LSE::S5SD,S5SD,LSE,IE00BHXMHK04,,BBG00NQBGXH8,,,OpenFIGI,,
XETRA::S5SG,S5SG,XETRA,IE00BHXMHQ65,,BBG00NQBP160,,,OpenFIGI,,
FSX::S5U5,S5U5,FSX,IT0004604762,,,,,,,
SIX::S5USAS,S5USAS,SIX,IE00B4JY5R22,,BBG001BDKL61,,,OpenFIGI,,
FSX::S5YA,S5YA,FSX,AU000000SIG5,,,,,,,
LSE::S600,S600,LSE,IE00B60SWW18,,BBG006Q8BT68,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
SGX::S61,S61,SGX,SG1F58858209,,,,,,,
FSX::S62,S62,FSX,CA24713H1001,,,,,,,
SGX::S63,S63,SGX,SG1F60858221,,,,,,,
ASX::S66,S66,ASX,AU0000004798,,BBG00K4LGNH8,,,OpenFIGI,,
SGX::S68,S68,SGX,SG1J26887955,,,,,,,
SGX::S69,S69,SGX,SG1E36851343,,,,,,,
XETRA::S6DW,S6DW,XETRA,IE00BFNM3K80,,BBG00M98KCX9,,,OpenFIGI,,
LSE::S6EW,S6EW,LSE,LU0599613147,,BBG001VD79B5,,,OpenFIGI,,
FSX::S6IA,S6IA,FSX,US5253271028,,,,,,,
XSTU::S6IA,S6IA,XSTU,US5253271028,,,,,,,
FSX::S6L,S6L,FSX,KYG8087W1015,,,,,,,
FSX::S6LA,S6LA,FSX,US82322R1095,,,,,,,
FSX::S6M,S6M,FSX,JP3422950000,,,,,,,
FSX::S6O,S6O,FSX,CA74976W7089,,,,,,,
FSX::S6P,S6P,FSX,DE000A2TR919,,,,,,,
XETRA::S6P,S6P,XETRA,DE000A2TR919,,BBG00PNLL062,,8945007GIXZ5CT0KMQ09,OpenFIGI,,GLEIF
FSX::S6Q,S6Q,FSX,CA8282293023,,,,,,,
FSX::S6W,S6W,FSX,MHY816691064,,,,,,,
XETRA::S6X0,S6X0,XETRA,IE00B5B5TG76,,BBG002CV4614,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
Munich::S6X2,S6X2,Munich,IE00BYM8JD58,,,,,,,
XDUS::S6X2,S6X2,XDUS,IE00BYM8JD58,,,,,,,
SGX::S71,S71,SGX,SG1B17008288,,,,,,,
FSX::S7MB,S7MB,FSX,SE0000163594,,,,,,,
SGX::S7OU,S7OU,SGX,SG2F77993036,,,,,,,
FSX::S7V,S7V,FSX,US79546E1047,,,,,,,
XETRA::S7XE,S7XE,XETRA,IE00B3Q19T94,,BBG001KHJ9V3,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
LSE::S7XP,S7XP,LSE,IE00B3Q19T94,,BBG007DLBVQ4,,635400WICCMLCFRO5X42,OpenFIGI,,GLEIF
SGX::S85,S85,SGX,SG1P15916395,,,,,,,
XSTU::S86,S86,XSTU,US78463M1071,,,,,,,
FSX::S8N0,S8N0,FSX,SGXE34184239,,,,,,,
FSX::S8QN,S8QN,FSX,CA89131L1085,,,,,,,
FSX::S8V,S8V,FSX,GG00BQZCBZ44,,,,,,,
FSX::S92,S92,FSX,DE000A0DJ6J9,,,,,,,
XETRA::S92,S92,XETRA,DE000A0DJ6J9,,BBG000G9LML7,,529900Q6JQHI8X451Q21,OpenFIGI,,GLEIF
FSX::S94,S94,FSX,GB00BFMBMT84,,,,,,,
FSX::S97,S97,FSX,CA8051121090,,,,,,,
HNX::S99,S99,HNX,VN000000S990,,BBG000QRK7R4,,,OpenFIGI,,
SGX::S9B,S9B,SGX,SG2F79993489,,,,,,,
XETRA::S9I,S9I,XETRA,DE000A2G9MZ9,,BBG00JVDW4Z3,,89450012XZ2GPWGIGH37,OpenFIGI,,GLEIF
FSX::S9L,S9L,FSX,IT0004712375,,,,,,,
FSX::S9L0,S9L0,FSX,US79584E1073,,,,,,,
FSX::S9M,S9M,FSX,US82706C1080,,,,,,,
XSTU::S9M,S9M,XSTU,US82706C1080,,,,,,,
FSX::S9XC,S9XC,FSX,CA08825T1021,,,,,,,
FSX::S9Y,S9Y,FSX,CA82835P1036,,,,,,,
NYSE::SA,SA,NYSE,CA8119161054,541875,BBG000JYQX30,0001231346,,OpenFIGI,SEC company_tickers_exchange.json,
SET::SA,SA,SET,THA083010001,,,,,,,
TSXV::SA-H,SA-H,TSXV,CA8422004041,,BBG000GD9254,,,OpenFIGI,,
FSX::SA2D,SA2D,FSX,US80007P8692,,,,,,,
XSTU::SA2D,SA2D,XSTU,US80007P8692,,,,,,,
FSX::SA4,SA4,FSX,US8043951016,,,,,,,
FSX::SA8A,SA8A,FSX,US83545G1022,,,,,,,
XSTU::SA8A,SA8A,XSTU,US83545G1022,,,,,,,
LSE::SAA,SAA,LSE,GB00B01F7T14,,BBG000F4GDJ8,,213800XBLFQZ1T1KBA87,OpenFIGI,,GLEIF
NYSE ARCA::SAA,SAA,NYSE ARCA,US74347R8189,,BBG000BB6SX8,,,OpenFIGI,,
LSE::SAAA,SAAA,LSE,IE00B87G8S03,,BBG003G0S8Y0,,,OpenFIGI,,
STO::SAAB-B,SAAB-B,STO,SE0021921269,,BBG000BP5H35,,549300ZHO4JCQQI13M69,OpenFIGI,,GLEIF
OTC::SAABF,SAABF,OTC,SE0021921269,,BBG00NLF63R0,0001770114,,OpenFIGI,SEC company_tickers_exchange.json,
OTC::SAABY,SAABY,OTC,US78516J1016,,BBG00QFYCKD9,,,OpenFIGI,,
NSE_IN::SAAKSHI,SAAKSHI,NSE_IN,INE0PSK01027,,BBG01JLFDXF7,,,OpenFIGI,,
SET::SAAM,SAAM,SET,TH8891010002,,,,,,,
NASDAQ::SAAQ,SAAQ,NASDAQ,KYG8375S1012,,,0002091222,,,SEC company_tickers_exchange.json,
LSE::SAAS,SAAS,LSE,GB00BLR8L223,,BBG011WDX1X7,,213800JRGXV9OET1LW32,OpenFIGI,,GLEIF
NSE_IN::SAATVIKGL,SAATVIKGL,NSE_IN,INE13B501022,,BBG00LBY5V75,,,OpenFIGI,,
BME::SAB,SAB,BME,ES0113860A34,,BBG000BC1543,,SI5RG2M0WQQLZCXKRM20,OpenFIGI,,GLEIF
Borsa Italiana::SAB,SAB,Borsa Italiana,IT0001042610,,BBG000BH1T31,,815600DC9FA897709242,OpenFIGI,,GLEIF
FSX::SAB,SAB,FSX,AU000000SHL7,,,,,,,
XSTU::SAB,SAB,XSTU,AU000000SHL7,,,,,,,
TSXV::SABA,SABA,TSXV,CA78518R1010,,BBG01HHMR255,0000828803,,OpenFIGI,SEC company_tickers_exchange.json,
NSE_IN::SABAR,SABAR,NSE_IN,INE0DZ101013,,BBG019LZVB54,,,OpenFIGI,,
Euronext::SABE,SABE,Euronext,FR0000060121,,BBG000BHHDD8,,969500RNXLCUXSC98Q32,OpenFIGI,,GLEIF
NSE_IN::SABEVENTS,SABEVENTS,NSE_IN,INE860T01019,,BBG00CJSG469,,,OpenFIGI,,
PSE_CZ::SABFG,SABFG,PSE_CZ,CZ0009009940,,BBG007JPM4J5,,31570010000000059556,OpenFIGI,,GLEIF
SET::SABINA,SABINA,SET,TH0976010Z01,,BBG000BPXD06,,,OpenFIGI,,
OTC::SABK,SABK,OTC,US83636T1043,,BBG000DVW1D4,,,OpenFIGI,,
OTC::SABOF,SABOF,OTC,CA78570Q1081,,BBG016PJBCS7,0001896752,,OpenFIGI,SEC company_tickers_exchange.json,
BSE_IN::SABOOSOD,SABOOSOD,BSE_IN,INE440C01016,,BBG000CKK9V5,,,OpenFIGI,,
LSE::SABP,SABP,LSE,IE0009BM62P2,,BBG01JZ4YLJ6,,6354005DAVWC6RVTCO47,OpenFIGI,,GLEIF
NASDAQ::SABR,SABR,NASDAQ,US78573M1045,78573M,BBG005WQVVH4,0001597033,529900VKCYZW8GZ4WW58,OpenFIGI,SEC company_tickers_exchange.json,GLEIF
NASDAQ::SABS,SABS,NASDAQ,US78397T1034,,BBG00YHY0G88,0001833214,,OpenFIGI,SEC company_tickers_exchange.json,
Borsa Italiana::SAC,SAC,Borsa Italiana,IT0005521551,,BBG0018FK6Y2,,8156008F2AA05658CC48,OpenFIGI,,GLEIF
JSE::SAC,SAC,JSE,ZAE000203238,,BBG000JJFZQ5,0002082844,,OpenFIGI,SEC company_tickers_exchange.json,
NYSE::SAC,SAC,NYSE,,,,0002082844,,,SEC company_tickers_exchange.json,
