status,mapped_exchange,fd_exchange,fd_symbol,fd_name,fd_isin,fd_sector,official_ticker,official_name,official_isin,official_source_key,evidence
same_ticker_name,NYSE,NYQ,ACV,AllianzGI Diversified Income & Convertible Fund,,Financials,ACV,Virtus Diversified Income & Convertible Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ADX,"Adams Diversified Equity Fund, Inc.",,Financials,ADX,Adams Diversified Equity Fund Inc.,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,AIO,Virtus AllianzGI Artificial Intelligence & Technology Opportunities Fund,US92838Y1001,Financials,AIO,Virtus Artificial Intelligence & Technology Opportunities Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ASG,"Liberty All-Star Growth Fund, Inc.",,Financials,ASG,"Liberty All-Star Growth Fund, Inc.",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ASGI,abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest,,Financials,ASGI,abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,AVK,Advent Convertible and Income Fund,,Financials,AVK,Advent Convertible and Income Fund,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,AWP,Aberdeen Global Premier Properties Fund,,Financials,AWP,abrdn Global Premier Properties Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BBAR,Banco BBVA Argentina S.A.,US0589341009,Financials,BBAR,Banco BBVA Argentina S.A. ADS,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BDJ,BlackRock Enhanced Equity Dividend Trust,,Financials,BDJ,Blackrock Enhanced Equity Dividend Trust,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BGY,BlackRock Enhanced International Dividend Trust,,Financials,BGY,Blackrock Enhanced International Dividend Trust,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BIT,BlackRock Multi-Sector Income Trust,,Financials,BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BME,BlackRock Health Sciences Trust,,Financials,BME,Blackrock Health Sciences Trust,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BMEZ,BlackRock Health Sciences Trust,,Financials,BMEZ,BlackRock Health Sciences Term Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BMN,BlackRock 2037 Municipal Target Term Trust Common Shares of Beneficial Interest,,Financials,BMN,BlackRock 2037 Municipal Target Term Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BOE,BlackRock Enhanced Global Dividend Trust,,Financials,BOE,Blackrock Enhanced Global Dividend Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BRW,Saba Capital Income & Opportunities Fund SBI,,Financials,BRW,Saba Capital Income & Opportunities Fund SBI,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BTO,John Hancock Financial Opportunities Fund,,Financials,BTO,John Hancock Financial Opportunities Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BUI,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",US09248D1046,Financials,BUI,"BlackRock Utility, Infrastructure & Power Opportunities Trust",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,BWG,Legg Mason BW Global Income Opportunities Fund Inc.,,Financials,BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,CCIF,Carlyle Credit Income Fund Shares of Beneficial Interest,,Financials,CCIF,Carlyle Credit Income Fund Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,CEE,"The Central and Eastern Europe Fund, Inc.",US1534361001,Financials,CEE,"The Central and Eastern Europe Fund, Inc. (The) Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DHF,BNY Mellon High Yield Strategies Fund,,Financials,DHF,BNY Mellon High Yield Strategies Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DLY,DoubleLine Yield Opportunities Fund,,Financials,DLY,DoubleLine Yield Opportunities Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DMA,Destra Multi-Alternative Fund Common Stock,,Financials,DMA,Destra Multi-Alternative Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DMO,Western Asset Mortgage Opportunity Fund Inc.,,Financials,DMO,Western Asset Mortgage Opportunity Fund Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DPG,Duff & Phelps Utility and Infrastructure Fund Inc.,,Financials,DPG,Duff & Phelps Utility and Infrastructure Fund Inc.,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DSL,DoubleLine Income Solutions Fund,,Financials,DSL,DoubleLine Income Solutions Fund Common Shares of Beneficial Interests,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DSU,"BlackRock Debt Strategies Fund, Inc.",,Financials,DSU,"Blackrock Debt Strategies Fund, Inc. Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DTF,DTF Tax-Free Income Inc.,,Financials,DTF,DTF Tax-Free Income 2028 Term Fund Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,DXYZ,Destiny Tech100 Inc. Common Stock,,Financials,DXYZ,Destiny Tech100 Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ECAT,BlackRock ESG Capital Allocation Term Trust Common Shares of Beneficial Interest,,Financials,ECAT,BlackRock ESG Capital Allocation Term Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ECC,Eagle Point Credit Company Inc.,,Financials,ECC,Eagle Point Credit Company Common Share of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EEA,"The European Equity Fund, Inc.",,Financials,EEA,"The European Equity Fund, Inc. Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EFT,Eaton Vance Floating-Rate Income Trust,US87874R1005,Financials,EFT,Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EIC,Eagle Point Income Company Inc.,,Financials,EIC,Eagle Point Income Company Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EMF,Templeton Emerging Markets Fund,,Financials,EMF,Templeton Emerging Markets Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EOI,Eaton Vance Enhanced Equity Income Fund,,Financials,EOI,Eaton Vance Enhance Equity Income Fund Eaton Vance Enhanced Equity Income Fund Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EOS,Eaton Vance Enhanced Equity Income Fund,,Financials,EOS,Eaton Vance Enhance Equity Income Fund II Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EOT,Eaton Vance National Municipal Opportunities Trust,US27829L1052,Financials,EOT,Eaton Vance Municipal Income Trust EATON VANCE NATIONAL MUNICIPAL OPPORTUNITIES TRUST,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,,Financials,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund Eaton Vance Tax-Managed Buy-Write Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,,Financials,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,,Financials,ETO,Eaton Vance Tax-Advantage Global Dividend Opp Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,,Financials,ETV,Eaton Vance Corporation Eaton Vance Tax-Managed Buy-Write Opportunities Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ETW,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,,Financials,ETW,Eaton Vance Corporation Eaton Vance Tax-Managed Global Buy-Write Opportunites Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,,Financials,ETY,"Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EVF,Eaton Vance Senior Income Trust,,Financials,EVF,Eaton Vance Senior Income Trust Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EVG,Eaton Vance Short Duration Diversified Income Fund,,Financials,EVG,Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,,Financials,EVT,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,,Financials,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FCT,First Trust Senior Floating Rate Income Fund II,,Financials,FCT,First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FFA,First Trust Enhanced Equity Income Fund,,Financials,FFA,First Trust Enhanced Equity Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FINS,Angel Oak Financial Strategies Income Term Trust,,Financials,FINS,Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FLC,Flaherty & Crumrine Total Return Fund Inc.,,Financials,FLC,Flaherty & Crumrine Total Return Fund Inc Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FMY,First Trust Mortgage Income Fund,,Financials,FMY,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc.",,Financials,FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,FSCO,FS Credit Opportunities Corp. Common Stock,,Financials,FSCO,FS Credit Opportunities Corp. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GAM,"General American Investors Company, Inc.",,Financials,GAM,"General American Investors, Inc. Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc.,,Financials,GDO,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GDV,The Gabelli Dividend & Income Trust,,Financials,GDV,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GF,"The New Germany Fund, Inc.",,Financials,GF,"New Germany Fund, Inc. (The) Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GGZ,The Gabelli Global Small and Mid Cap Value Trust,,Financials,GGZ,Gabelli Global Small and Mid Cap Value Trust (The) Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GHY,"PGIM Global High Yield Fund, Inc",,Financials,GHY,"PGIM Global High Yield Fund, Inc.",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GRX,The Gabelli Healthcare & Wellness Trust,,Financials,GRX,The Gabelli Healthcare & Wellness Trust Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GUG,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest,,Financials,GUG,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,GUT,The Gabelli Utility Trust,,Financials,GUT,Gabelli Utility Trust (The) Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,HGLB,Highland Global Allocation Fund,,Financials,HGLB,Highland Global Allocation Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,HIO,Western Asset High Income Opportunity Fund Inc.,,Financials,HIO,"Western Asset High Income Opportunity Fund, Inc. Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,HQL,Tekla Life Sciences Investors,,Financials,HQL,abrdn Life Sciences Investors,,sec_company_tickers_exchange,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,HTD,John Hancock Tax-Advantaged Dividend Income Fund,,Financials,HTD,John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,HYI,Western Asset High Yield Defined Opportunity Fund Inc.,,Financials,HYI,Western Asset High Yield Opportunity Fund Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,IAE,Voya Asia Pacific High Dividend Equity Income Fund,,Financials,IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,,Financials,IGI,Western Asset Investment Grade Opportunity Trust Inc. Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,IGR,CBRE Clarion Global Real Estate Income Fund,,Financials,IGR,CBRE Global Real Estate Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,JCE,Nuveen Core Equity Alpha Fund,,Financials,JCE,Nuveen Core Equity Alpha Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,JFR,Nuveen Floating Rate Income Fund,,Financials,JFR,Nuveen Floating Rate Income Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,JMM,Nuveen Multi-Market Income Fund,,Financials,JMM,Nuveen Multi-Market Income Fund (MA),,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,JOF,"Japan Smaller Capitalization Fund, Inc.",,Financials,JOF,Japan Smaller Capitalization Fund Inc Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,JRI,Nuveen Real Asset Income and Growth Fund,,Financials,JRI,Nuveen Real Asset Income and Growth Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,KF,"The Korea Fund, Inc.",,Financials,KF,"Korea Fund, Inc. (The) New Common Stock",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,KIO,KKR Income Opportunities Fund,,Financials,KIO,KKR Income Opportunities Fund Common Shares,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,KYN,"Kayne Anderson Energy Infrastructure Fund, Inc.",,Financials,KYN,"Kayne Anderson Energy Infrastructure Fund, Inc.",,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,LANV,Lanvin Group Holdings Limited Ordinary Shares,,Consumer Discretionary,LANV,Lanvin Group Holdings Limited Ordinary Shares,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,LGI,"Lazard Global Total Return and Income Fund, Inc.",,Financials,LGI,Lazard Global Total Return and Income Fund Common Stock,,nasdaq_other_listed,official active reference: ticker + name
same_ticker_name,NYSE,NYQ,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,US54150E1047,Materials,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,,nasdaq_other_listed,official active reference: ticker + name
