conflict_id,isin,listing_key,ticker,exchange,name,asset_type,action,reason,evidence_status,retained_isin
5e6c211b3cbe719db4e6,IL0011199242,TASE::ISOP-L,ISOP-L,TASE,Israel Opportunity - Energy Resources LP,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IL0011199242
79f19eb4ad999e71ab7e,IL0011715781,NASDAQ::IINN,IINN,NASDAQ,Inspira Technologies Oxy BHN Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,IL0011715781
79f19eb4ad999e71ab7e,IL0011715781,NASDAQ::QTEX,QTEX,NASDAQ,QTREX Quantum Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,IL0011715781
fbd08a1fc851a691d3d5,IL0011765935,OTC::NXSNF,NXSNF,OTC,"NextVision Stabilized Systems, Ltd.",Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IL0011765935
fbd08a1fc851a691d3d5,IL0011765935,TASE::NXSN,NXSN,TASE,Next Vision Stabilized Systems,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IL0011765935
3deecec4227b2999fcd9,IM00BZBXMN96,FSX::NI41,NI41,FSX,TOMCO ENERGY POST CON.,Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,IM00BZBXMN96
3deecec4227b2999fcd9,IM00BZBXMN96,LSE::TOM,TOM,LSE,TomCo Energy Plc,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IM00BZBXMN96
3deecec4227b2999fcd9,IM00BZBXMN96,OTC::TMCGF,TMCGF,OTC,TomCo Energy Plc,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IM00BZBXMN96
6ab85573d6448becfadf,INE167F01018,BSE_IN::HARIGOV,HARIGOV,BSE_IN,Popees Baby Care India Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,INE167F01018
6ab85573d6448becfadf,INE167F01018,BSE_IN::POPEES,POPEES,BSE_IN,Koiya International Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,INE167F01018
b106d8e34e6a9237c939,INE600L01024,BSE_IN::LALPATHLAB,LALPATHLAB,BSE_IN,Dr. Lal PathLabs Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,INE600L01024
b106d8e34e6a9237c939,INE600L01024,NSE_IN::LALPATHLAB,LALPATHLAB,NSE_IN,Dr. Lal Path Labs Ltd.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,INE600L01024
c861c50971421dc09207,IT0000062957,FSX::ME9,ME9,FSX,Mediobanca Banca di Credito Finanziario S.p.A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0000062957
c861c50971421dc09207,IT0000062957,LSE::0HBF,0HBF,LSE,Mediobanca Banca di Credito Finanziario SpA,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0000062957
c861c50971421dc09207,IT0000062957,XETRA::ME9,ME9,XETRA,"MEDIOBCA          EO 0,50",Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0000062957
32ab71e0278725709574,IT0000072170,FSX::ZS3,ZS3,FSX,FinecoBank Banca Fineco S.p.A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0000072170
32ab71e0278725709574,IT0000072170,LSE::0QVF,0QVF,LSE,FinecoBank S.p.A.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0000072170
32ab71e0278725709574,IT0000072170,XETRA::ZS3,ZS3,XETRA,"FINECOBANK BCA FIN.EO-,33",Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0000072170
4dc6d17d147a357a840f,IT0001033700,Borsa Italiana::BAN,BAN,Borsa Italiana,BasicNet S.p.A.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0001033700
4dc6d17d147a357a840f,IT0001033700,FSX::BCJ,BCJ,FSX,BasicNet S.p.A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0001033700
4dc6d17d147a357a840f,IT0001033700,XSTU::BCJ,BCJ,XSTU,BASICNET (BCJ.SG),Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,IT0001033700
007013a0e5340e68f4d4,IT0001214433,Borsa Italiana::ICOP,ICOP,Borsa Italiana,I.Co.P. S.p.A. Società Benefit,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0001214433
007013a0e5340e68f4d4,IT0001214433,FSX::ZU2,ZU2,FSX,I.CO.P. S.p.A.,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,official_exact_listing_match,IT0001214433
73b3d01dbb4738c25a47,IT0001233417,FSX::EAM,EAM,FSX,A2A S.p.A,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0001233417
73b3d01dbb4738c25a47,IT0001233417,LSE::0N54,0N54,LSE,A2A SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0001233417
73b3d01dbb4738c25a47,IT0001233417,OTC::AEMMF,AEMMF,OTC,A2A S.p.A,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0001233417
009a947d526341371629,IT0003056386,Borsa Italiana::PINF,PINF,Borsa Italiana,Pininfarina SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003056386
009a947d526341371629,IT0003056386,FSX::PNF,PNF,FSX,Pininfarina S.p.A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003056386
009a947d526341371629,IT0003056386,XSTU::PNF,PNF,XSTU,Pininfarina SpA (PNF.SG),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0003056386
d36b1e564ddce60af98b,IT0003132476,FSX::ENI,ENI,FSX,Eni S.p.A.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003132476
d36b1e564ddce60af98b,IT0003132476,LSE::0N9S,0N9S,LSE,ENI S.p.A.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003132476
d36b1e564ddce60af98b,IT0003132476,OTC::EIPAF,EIPAF,OTC,Eni SpA,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0003132476
d36b1e564ddce60af98b,IT0003132476,XETRA::ENI,ENI,XETRA,Eni S.p.A.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003132476
d36b1e564ddce60af98b,IT0003132476,XSTU::ENI,ENI,XSTU,Eni S.p.A.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003132476
543a350a156f4a10f23b,IT0003261697,FSX::HDB,HDB,FSX,Azimut Holding S.p.A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003261697
543a350a156f4a10f23b,IT0003261697,LSE::0MHJ,0MHJ,LSE,Azimut Holding SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003261697
543a350a156f4a10f23b,IT0003261697,OTC::AZIHF,AZIHF,OTC,Azimut Holding S.p.A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0003261697
543a350a156f4a10f23b,IT0003261697,XSTU::HDB,HDB,XSTU,AZIMUT HOLDING (HDB.SG),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0003261697
9489c1878132d7c3eb9f,IT0003828271,FSX::RER1,RER1,FSX,Recordati Industria Chimica e Farmaceutica S.p.A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,IT0003828271
9489c1878132d7c3eb9f,IT0003828271,LSE::0KBS,0KBS,LSE,Recordati,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,IT0003828271
9489c1878132d7c3eb9f,IT0003828271,OTC::RCDTF,RCDTF,OTC,Recordati Industria Chimica e Farmaceutica S.p.A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,IT0003828271
9489c1878132d7c3eb9f,IT0003828271,OTC::RICFY,RICFY,OTC,Recordati Industria Chimica e Farmaceutica S.p.A.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,IT0003828271
17364884593c90a90a78,IT0004056880,FSX::AXNA,AXNA,FSX,Amplifon S.p.A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004056880
17364884593c90a90a78,IT0004056880,LSE::0N61,0N61,LSE,Amplifon S.p.A.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004056880
17364884593c90a90a78,IT0004056880,OTC::AMFPF,AMFPF,OTC,Amplifon S.p.A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004056880
17364884593c90a90a78,IT0004056880,XETRA::AXNA,AXNA,XETRA,"AMPLIFON S.P.A.    EO-,02",Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004056880
17364884593c90a90a78,IT0004056880,XSTU::AXNA,AXNA,XSTU,Amplifon SpA,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004056880
ed9dda27dca5984b749c,IT0004147952,LSE::0QOI,0QOI,LSE,Newron Pharmaceuticals S.p.A.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004147952
ed9dda27dca5984b749c,IT0004147952,SIX::NWRN,NWRN,SIX,Newron Pharmaceuticals SpA,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004147952
ed9dda27dca5984b749c,IT0004147952,XETRA::NP5,NP5,XETRA,NEWRON PHARMACEUT. EO-20,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004147952
8d22cb3490b147fac853,IT0004176001,FSX::AEU,AEU,FSX,Prysmian SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004176001
8d22cb3490b147fac853,IT0004176001,LSE::0NUX,0NUX,LSE,Prysmian SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004176001
8d22cb3490b147fac853,IT0004176001,OTC::PRYMF,PRYMF,OTC,Prysmian S.p.A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004176001
8d22cb3490b147fac853,IT0004176001,XSTU::AEU,AEU,XSTU,PRYSMIAN (AEU.SG),Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,IT0004176001
ce51959554e21f9d684f,IT0004412497,Borsa Italiana::B,B,Borsa Italiana,Bastogi SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004412497
ce51959554e21f9d684f,IT0004412497,FSX::BAOA,BAOA,FSX,Bastogi S.p.A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004412497
ce51959554e21f9d684f,IT0004412497,XSTU::BAOA,BAOA,XSTU,BASTOGI (BAOA.SG),Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,IT0004412497
80ad5d11f239522d4e5a,IT0004552359,Borsa Italiana::KME,KME,Borsa Italiana,Kme Group S.p.A.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004552359
80ad5d11f239522d4e5a,IT0004552359,FSX::MTJ3,MTJ3,FSX,Intek Group S.p.A,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0004552359
0d55d3e3d3bb7ae78eb0,IT0004810054,LSE::0Q6M,0Q6M,LSE,Unipol Gruppo Finanziario Spa,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004810054
0d55d3e3d3bb7ae78eb0,IT0004810054,XETRA::UIPN,UIPN,XETRA,UNIPOL ASSICURAZIONI NAM.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,IT0004810054
7a0e0335d7da90eb9879,IT0004967292,FSX::3S0,3S0,FSX,F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0004967292
7a0e0335d7da90eb9879,IT0004967292,LSE::0QIQ,0QIQ,LSE,Fila SpA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,IT0004967292
7a0e0335d7da90eb9879,IT0004967292,OTC::FILAF,FILAF,OTC,FILA FABBRICA ITALIANA LAPIS ED AFFINI SPA,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0004967292
7a0e0335d7da90eb9879,IT0004967292,XSTU::3S0,3S0,XSTU,FILA-Fabbrica Italiana Lapis ed Affini SpA,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,IT0004967292
